text,created_at,id,author_id,edit_history_tweet_ids,public_metrics.retweet_count_tweets,public_metrics.reply_count_tweets,public_metrics.like_count_tweets,public_metrics.quote_count_tweets,public_metrics.bookmark_count_tweets,public_metrics.impression_count_tweets,note_tweet.text_tweets,note_tweet.entities.urls_tweets,note_tweet.entities.hashtags_tweets,referenced_tweet_id,tweet_url,tweet_id,referenced_author_id,public_metrics.retweet_count_inc,public_metrics.reply_count_inc,public_metrics.like_count_inc,public_metrics.quote_count_inc,public_metrics.bookmark_count_inc,public_metrics.impression_count_inc,note_tweet.entities.mentions,note_tweet.text_inc,note_tweet.entities.hashtags_inc,note_tweet.entities.urls_inc,author_name,author_username,referenced_author_description,referenced_author_name,referenced_author_created_at,referenced_username,category,score,reasoning
"@Shieldmetax 🚀 Why build a token manually when AI can do it better? $DEFAI makes DeFi faster, easier, and smarter. Start now at https://t.co/hdxfVLTanh &amp; follow @Deployyyyer 

$defai",2025-03-17T23:02:22.000Z,1901771120212062672,1872143445214519296,['1901771120212062672'],0,0,0,0,0,0,,,,1901720257800138864,https://x.com/x/status/1901771120212062672,1901720257800138864,3588771076,7.0,100.0,111.0,4.0,35.0,1987.0,,,,,ENVOY,https://x.com/envoy_ai_,"Family First • Finance Director at Mercedes-Benz • Builder, Connector & Collaborator • Open to New Opportunities (DMs Open) • @BarkMediaX • @doginaldogsx",Shield,2015-09-08T15:02:29.000Z,Shieldmetax,DeFi AI,6,"The tweet scores +2 for mentioning AI in the context of token creation and +4 for mentioning $DEFAI, a DeFi platform, which implies a blockchain-related startup. The category 'DeFi AI' reflects the tweet's focus on using AI to enhance DeFi processes."
"@shivst3r 🚀 Why build a token manually when AI can do it better? $DEFAI makes DeFi faster, easier, and smarter. Start now at https://t.co/hdxfVLTanh &amp; follow @Deployyyyer 

$defai",2025-03-17T23:02:16.000Z,1901771095021097132,1872143445214519296,['1901771095021097132'],0,0,0,0,0,0,,,,1901581920330248672,https://x.com/x/status/1901771095021097132,1901581920330248672,4142777621,18.0,461.0,484.0,2.0,4.0,10037.0,,,,,ENVOY,https://x.com/envoy_ai_,"✧ community team @PudgyPenguins | @Abstractchain 
✧ hosting @theplaybookxyz & @thewaleshow 
✧ building @joinbingbong",Shiv,2015-11-08T16:07:01.000Z,shivst3r,DeFi AI,8,"The tweet scores +4 for mentioning $DEFAI, a blockchain-related company, and an additional +2 for its focus on DeFi, which is blockchain-based. The category 'DeFi AI' reflects the tweet's emphasis on using AI to enhance DeFi processes."
"@itsFoxCrypto 🔥 DeFi automation is HERE! $DEFAI lets AI manage your token launch, staking, and rewards. Ready to see the future? Visit https://t.co/hdxfVLTanh &amp; follow @Deployyyyer 

$defai",2025-03-17T23:01:42.000Z,1901770952582586703,1872143445214519296,['1901770952582586703'],0,0,0,0,0,0,,,,1901630852074975493,https://x.com/x/status/1901770952582586703,1901630852074975493,419697640,18.0,155.0,79.0,3.0,14.0,4515.0,,,,,ENVOY,https://x.com/envoy_ai_,💎#GEM finder • 📈Crypto trader • #Web3 Marketing,Fox Crypto,2011-11-23T17:35:28.000Z,itsFoxCrypto,DeFi,6,"The tweet mentions DeFi automation and AI management of token-related activities, which is relevant to the DeFi category. The score is adjusted to 6 as it does not explicitly mention a startup or blockchain, but it's highly relevant to the DeFi ecosystem."
@P4usUp @czbsftzc8786 This project is setting a new standard in crypto.,2025-03-17T23:02:14.000Z,1901771085189963952,1901700569754218496,['1901771085189963952'],0,0,0,0,0,0,,,,1901748635341320448,https://x.com/x/status/1901771085189963952,1901748635341320448,545744766,146.0,38.0,268.0,0.0,0.0,33070.0,,,,,iofskd,https://x.com/iofskd80080,Telegram Community Channel 👉https://t.co/ARCBtNSLeg Crypto Influencer | DM 📩 open for collaborative opportunities & consultation🚀,MR.BITBOY || OFFICIAL,2012-04-05T03:42:43.000Z,P4usUp,Crypto,6,"The tweet mentions 'crypto', which suggests a relevance to blockchain technology, hence a score of 2 for mentioning blockchain. The reference to a 'project' implies a startup or company, adding another 2 points. The category 'Crypto' is chosen as it directly relates to the tweet's content about setting standards in cryptocurrency."
"RT @TheStockGuru13: $IGPK 👉JFHE
That is what I called a long time ago they will make this RWA
Now it is clear it is a Real World Assets (RW…",2025-03-17T23:01:40.000Z,1901770943573164517,1854560097982115862,['1901770943573164517'],6,0,0,0,0,0,,,,1901717043889459698,https://x.com/x/status/1901770943573164517,1901717043889459698,56688792,6.0,0.0,25.0,0.0,0.0,785.0,,,,,sammyj2365,https://x.com/samm90892,INVESTOR. NOT A FINANCIAL ADVISOR. ACCURATE DD IS THE KEY IN INVESTMENT.,TheStockGuru,2009-07-14T13:09:40.000Z,TheStockGuru13,Crypto,1,"The tweet does not mention a startup or blockchain explicitly, but it references 'Real World Assets (RWA)', which is related to cryptocurrency. The score is low as it lacks direct references to startups or blockchain."
"RT @casperdefi: Just casted my votes via @KaitoAI for @Polymer_Labs 

Stay engaged your vote might matter more than you think!

Polymer Lab…",2025-03-17T23:01:25.000Z,1901770879312470376,1606984662773022721,['1901770879312470376'],1,0,0,0,0,0,,,,1901760915977933179,https://x.com/x/status/1901770879312470376,1901760915977933179,59555878,1.0,4.0,9.0,0.0,0.0,344.0,"[{'start': 25, 'end': 33, 'username': 'KaitoAI', 'id': '1522696492791869445'}, {'start': 38, 'end': 51, 'username': 'Polymer_Labs', 'id': '1388266176065818631'}]","Just casted my votes via @KaitoAI for @Polymer_Labs 

Stay engaged your vote might matter more than you think!

Polymer Labs is building core infrastructure for blockchain interoperability by bringing IBC (Inter-Blockchain Communication) to Ethereum-based chains, including both L1 and L2 solutions.

What Does This Mean?
🔹 IBC for Ethereum – Polymer is enabling trust-minimized, standardized messaging between blockchains, similar to how IBC works in the Cosmos ecosystem.

🔹 Cross-Rollup Communication – Their solution ensures secure data and asset transfers across Ethereum-based rollups, reducing fragmentation.

🔹 Proof-Based Interoperability – They are leveraging cryptographic proofs to make cross-chain interactions more scalable and secure.

Why It Matters
More secure & decentralized than traditional bridges 
Improves liquidity & composability across rollups 
Helps Ethereum evolve into a true modular ecosystem

Beyond tech, Polymer Labs is also focused on strong community engagement, offering hands-on learning experiences through initiatives like Polymer University.",,,Cryptoml,https://x.com/RealCryptoML5,"🧪@fruitsquarex Partner @ https://t.co/Hq3VtsrwzU
 I dont work #BTC does. Tweets are not financial advice. ALWAYS #DYOR Discord: casperdefi#8379",Casper 🦇🔊,2009-07-23T19:02:22.000Z,casperdefi,Blockchain Voting,6,"The tweet mentions voting via KaitoAI for Polymer Labs, indicating a blockchain-related voting process, which adds relevance. The score reflects the mention of blockchain through the context of voting and Polymer Labs, but does not explicitly mention a startup."
"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",2025-03-17T23:01:23.000Z,1901770872228364326,1456310317076549632,['1901770872228364326'],494,0,0,0,0,0,,,,1901728523204669903,https://x.com/x/status/1901770872228364326,1901728523204669903,706925473,494.0,0.0,484.0,3.0,1.0,3062.0,,,,,za; 🍪 freetag,https://x.com/fairyeasyy,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Finance,3,"The tweet mentions 'financial innovation' and 'economic growth', indicating a focus on finance, but does not specifically mention a startup or blockchain, resulting in a lower score. The category 'Finance' is chosen due to the emphasis on financial and economic themes."
"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",2025-03-17T23:01:23.000Z,1901770872228364326,1456310317076549632,['1901770872228364326'],494,0,0,0,0,0,,,,1901728523204669903,https://x.com/x/status/1901770872228364326,1901728523204669903,706925473,494.0,0.0,484.0,3.0,1.0,3062.0,,,,,za; 🍪 freetag,https://x.com/fairyeasyy,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Finance,2,"The tweet mentions 'financial innovation' and 'economic growth,' indicating a focus on finance, but lacks specific references to startups or blockchain, hence the low score."
"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",2025-03-17T23:01:23.000Z,1901770872228364326,1456310317076549632,['1901770872228364326'],494,0,0,0,0,0,,,,1901728523204669903,https://x.com/x/status/1901770872228364326,1901728523204669903,706925473,494.0,0.0,484.0,3.0,1.0,3062.0,,,,,za; 🍪 freetag,https://x.com/fairyeasyy,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Finance,2,"The tweet mentions 'financial innovation' and 'economic growth', indicating a focus on finance, but lacks specific references to startups or blockchain, resulting in a lower score. The category 'Finance' reflects the tweet's emphasis on financial and economic themes."
"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",2025-03-17T23:01:23.000Z,1901770872228364326,1456310317076549632,['1901770872228364326'],494,0,0,0,0,0,,,,1901728523204669903,https://x.com/x/status/1901770872228364326,1901728523204669903,706925473,494.0,0.0,484.0,3.0,1.0,3062.0,,,,,za; 🍪 freetag,https://x.com/fairyeasyy,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Finance,3,"The tweet mentions 'financial innovation' and 'economic growth', indicating a focus on finance, but lacks specific references to startups or blockchain, resulting in a lower score. The category 'Finance' is chosen due to the tweet's emphasis on financial and economic themes."
"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",2025-03-17T23:01:23.000Z,1901770872228364326,1456310317076549632,['1901770872228364326'],494,0,0,0,0,0,,,,1901728523204669903,https://x.com/x/status/1901770872228364326,1901728523204669903,706925473,494.0,0.0,484.0,3.0,1.0,3062.0,,,,,za; 🍪 freetag,https://x.com/fairyeasyy,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Financial Innovation,3,"The tweet scores 3 due to its mention of 'financial innovation', which suggests relevance to economic topics but does not directly mention startups or blockchain. The category 'Financial Innovation' is chosen as it reflects the tweet's focus on advancing financial systems."
"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",2025-03-17T23:01:23.000Z,1901770872228364326,1456310317076549632,['1901770872228364326'],494,0,0,0,0,0,,,,1901728523204669903,https://x.com/x/status/1901770872228364326,1901728523204669903,706925473,494.0,0.0,484.0,3.0,1.0,3062.0,,,,,za; 🍪 freetag,https://x.com/fairyeasyy,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Finance,3,"The tweet mentions 'financial innovation' but does not explicitly reference a startup or blockchain, hence the lower score. The category 'Finance' is chosen due to the mention of financial innovation and economic growth."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:55.000Z,1901771004822831571,1153238017521274880,['1901771004822831571'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771004822831571,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,✨,https://x.com/dollarnamu,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national cryptocurrency launch, which can be considered a blockchain startup or initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:55.000Z,1901771004822831571,1153238017521274880,['1901771004822831571'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771004822831571,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,✨,https://x.com/dollarnamu,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national crypto currency launch, which implies a blockchain-based initiative. The category 'Crypto Launch' reflects the focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:55.000Z,1901771004822831571,1153238017521274880,['1901771004822831571'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771004822831571,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,✨,https://x.com/dollarnamu,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,The tweet scores +2 for mentioning blockchain (Solana) and +2 for implying a startup with the launch of a national crypto currency. The score is adjusted to 8 due to the significance of a national crypto launch.
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:55.000Z,1901771004822831571,1153238017521274880,['1901771004822831571'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771004822831571,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,✨,https://x.com/dollarnamu,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and another +2 for the context of a national crypto currency launch, which implies a new initiative or project. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:55.000Z,1901771004822831571,1153238017521274880,['1901771004822831571'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771004822831571,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,✨,https://x.com/dollarnamu,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national cryptocurrency launch, which can be considered a form of a blockchain startup or company. The category 'Crypto Launch' reflects the tweet's focus on the upcoming launch of a national cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:55.000Z,1901771004822831571,1153238017521274880,['1901771004822831571'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771004822831571,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,✨,https://x.com/dollarnamu,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national crypto currency launch, which is considered a blockchain-related initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:54.000Z,1901771001442226632,1897632879246708736,['1901771001442226632'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771001442226632,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,⚡ Banjir THR lebaran ⚡,https://x.com/Terima_THR,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national cryptocurrency launch, which is considered a blockchain-related initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:54.000Z,1901771001442226632,1897632879246708736,['1901771001442226632'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771001442226632,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,⚡ Banjir THR lebaran ⚡,https://x.com/Terima_THR,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national crypto currency launch, which implies a blockchain-based initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:54.000Z,1901771001442226632,1897632879246708736,['1901771001442226632'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771001442226632,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,⚡ Banjir THR lebaran ⚡,https://x.com/Terima_THR,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national cryptocurrency launch, which is considered a blockchain startup or company initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:54.000Z,1901771001442226632,1897632879246708736,['1901771001442226632'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771001442226632,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,⚡ Banjir THR lebaran ⚡,https://x.com/Terima_THR,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national crypto currency launch, which is closely related to a blockchain startup or company. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:54.000Z,1901771001442226632,1897632879246708736,['1901771001442226632'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771001442226632,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,⚡ Banjir THR lebaran ⚡,https://x.com/Terima_THR,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national crypto currency launch, which is considered a blockchain startup initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:54.000Z,1901771001442226632,1897632879246708736,['1901771001442226632'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901771001442226632,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,⚡ Banjir THR lebaran ⚡,https://x.com/Terima_THR,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet mentions a national cryptocurrency launch on the Solana blockchain, which is highly relevant to blockchain technology. The score is adjusted to 8 due to the significant context of a national crypto initiative, despite not directly mentioning a startup or company."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:50.000Z,1901770983507386415,1864639460006350849,['1901770983507386415'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901770983507386415,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,ʚଓ ּ ֶָ֢. ᥫ᭡,https://x.com/riecharich,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national cryptocurrency launch, which implies a new blockchain-based initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:50.000Z,1901770983507386415,1864639460006350849,['1901770983507386415'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901770983507386415,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,ʚଓ ּ ֶָ֢. ᥫ᭡,https://x.com/riecharich,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national cryptocurrency launch, which implies a significant blockchain initiative. The category 'Crypto Launch' reflects the focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:50.000Z,1901770983507386415,1864639460006350849,['1901770983507386415'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901770983507386415,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,ʚଓ ּ ֶָ֢. ᥫ᭡,https://x.com/riecharich,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet mentions the launch of a national cryptocurrency on the Solana blockchain, which is significant and relevant to blockchain technology. The score reflects the mention of blockchain and the context of a new cryptocurrency launch."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:50.000Z,1901770983507386415,1864639460006350849,['1901770983507386415'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901770983507386415,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,ʚଓ ּ ֶָ֢. ᥫ᭡,https://x.com/riecharich,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national crypto currency launch, which implies a significant blockchain-related initiative. The category 'Crypto Launch' reflects the focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:50.000Z,1901770983507386415,1864639460006350849,['1901770983507386415'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901770983507386415,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,ʚଓ ּ ֶָ֢. ᥫ᭡,https://x.com/riecharich,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national crypto currency launch, which can be considered a blockchain-related initiative. The category 'Crypto Launch' reflects the tweet's focus on the upcoming launch of a national cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:50.000Z,1901770983507386415,1864639460006350849,['1901770983507386415'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901770983507386415,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,ʚଓ ּ ֶָ֢. ᥫ᭡,https://x.com/riecharich,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national crypto currency launch, which is a type of blockchain initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:45.000Z,1901770964473688466,2911958516,['1901770964473688466'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901770964473688466,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,Nisahs freetag | @VESTN_io,https://x.com/nisahsjr,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national crypto currency launch, which implies a blockchain-based initiative. The category 'Crypto Launch' is chosen due to the mention of a forthcoming national cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:45.000Z,1901770964473688466,2911958516,['1901770964473688466'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901770964473688466,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,Nisahs freetag | @VESTN_io,https://x.com/nisahsjr,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national crypto currency launch, which implies a startup or new venture. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:45.000Z,1901770964473688466,2911958516,['1901770964473688466'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901770964473688466,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,Nisahs freetag | @VESTN_io,https://x.com/nisahsjr,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national cryptocurrency launch, which implies a new blockchain-based initiative. The category 'Crypto Launch' reflects the tweet's focus on the upcoming launch of a national cryptocurrency on the Solana blockchain."
"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",2025-03-17T23:01:45.000Z,1901770964473688466,2911958516,['1901770964473688466'],411,0,0,0,0,0,,,,1901735941976277105,https://x.com/x/status/1901770964473688466,1901735941976277105,706925473,411.0,422.0,395.0,0.0,1.0,2723.0,,,,,Nisahs freetag | @VESTN_io,https://x.com/nisahsjr,The fifth president of Mozambique,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,DanielChapo_mz,Crypto Launch,6,"The tweet mentions the launch of a national cryptocurrency on the Solana blockchain, which is relevant but does not explicitly mention a startup or company, hence the score of 6. The category 'Crypto Launch' reflects the tweet's focus on the upcoming cryptocurrency launch."
