author_id,created_at,edit_history_tweet_ids,text,id,public_metrics.retweet_count_tweets,public_metrics.reply_count_tweets,public_metrics.like_count_tweets,public_metrics.quote_count_tweets,public_metrics.bookmark_count_tweets,public_metrics.impression_count_tweets,referenced_tweet_id,tweet_url,tweet_id,referenced_author_id,public_metrics.retweet_count_inc,public_metrics.reply_count_inc,public_metrics.like_count_inc,public_metrics.quote_count_inc,public_metrics.bookmark_count_inc,public_metrics.impression_count_inc,note_tweet.entities.mentions,note_tweet.text,note_tweet.entities.hashtags,note_tweet.entities.urls,author_name,author_username,referenced_author_description,referenced_username,withheld,referenced_author_name,referenced_author_created_at,category,score,reasoning
1478309887629307904,2025-03-17T22:49:01.000Z,['1901767760490762378'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767760490762378,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767760490762378,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Sam Favour ❤️SparkChain.AI,https://x.com/Psalmfavour,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,6,"The tweet mentions Beamable, which is a startup, earning +2 points. It also references Web3 gaming, which is related to blockchain technology, adding another +2 points. The total score is adjusted to 6 due to the focus on Web3 gaming."
1478309887629307904,2025-03-17T22:49:01.000Z,['1901767760490762378'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767760490762378,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767760490762378,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Sam Favour ❤️SparkChain.AI,https://x.com/Psalmfavour,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,6,"The tweet mentions 'Beamable', a company involved in Web3 gaming, which adds relevance. It does not explicitly mention 'blockchain' or 'startup', but the context of 'Web3' implies blockchain technology, justifying a score of 6."
1478309887629307904,2025-03-17T22:49:01.000Z,['1901767760490762378'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767760490762378,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767760490762378,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Sam Favour ❤️SparkChain.AI,https://x.com/Psalmfavour,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,8,"The tweet mentions 'Beamable', a company, and 'Web3 gaming', which implies a blockchain-related context, justifying a score of 8. The category 'Web3 Gaming' is chosen as it directly reflects the tweet's focus on gaming within the Web3 ecosystem."
1478309887629307904,2025-03-17T22:49:01.000Z,['1901767760490762378'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767760490762378,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767760490762378,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Sam Favour ❤️SparkChain.AI,https://x.com/Psalmfavour,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,6,"The tweet mentions 'Beamable', which appears to be a startup, and 'Web3 gaming', which indicates a blockchain-related context. The score reflects the mention of a startup and the relevance to blockchain technology in gaming."
1478309887629307904,2025-03-17T22:49:01.000Z,['1901767760490762378'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767760490762378,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767760490762378,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Sam Favour ❤️SparkChain.AI,https://x.com/Psalmfavour,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,6,"The tweet mentions 'Beamable Network', which is a startup, adding +2 to the score. It also references 'Web3 gaming', which is related to blockchain technology, adding another +2. The total score is adjusted to 6 considering the focus on Web3 gaming and the launch of a network site and dashboard."
1756594466352234496,2025-03-17T22:49:00.000Z,['1901767753738146185'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767753738146185,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767753738146185,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Dalhat Abbas,https://x.com/ABBASDALHAT5,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,8,"The tweet mentions 'Beamable', which is a startup in the Web3 gaming space, hence the category. The score of 8 is derived from mentioning a startup (+2) and the context of Web3 gaming (+2), with an additional adjustment for the specific mention of a live network and dashboard."
1756594466352234496,2025-03-17T22:49:00.000Z,['1901767753738146185'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767753738146185,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767753738146185,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Dalhat Abbas,https://x.com/ABBASDALHAT5,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,6,"The tweet scores +2 for mentioning Beamable, a startup, and an additional +2 for referencing Web3, which is closely related to blockchain technology. The category 'Web3 Gaming' reflects the tweet's focus on Beamable's advancements in this specific sector."
1756594466352234496,2025-03-17T22:49:00.000Z,['1901767753738146185'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767753738146185,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767753738146185,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Dalhat Abbas,https://x.com/ABBASDALHAT5,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,6,"The tweet mentions 'Beamable', which appears to be a startup, earning +2 points. It also references 'Web3 gaming', which is related to blockchain technology, adding another +2 points. However, it does not explicitly mention a blockchain startup, so it does not qualify for the additional +4 points."
1756594466352234496,2025-03-17T22:49:00.000Z,['1901767753738146185'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767753738146185,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767753738146185,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Dalhat Abbas,https://x.com/ABBASDALHAT5,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,8,"The tweet mentions Beamable, which appears to be a company involved in Web3 gaming, earning a +4 score for being a blockchain-related company. The focus on Web3 gaming and the announcement of a live network site and dashboard led to the category 'Web3 Gaming'."
1756594466352234496,2025-03-17T22:49:00.000Z,['1901767753738146185'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767753738146185,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767753738146185,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Dalhat Abbas,https://x.com/ABBASDALHAT5,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,6,"The tweet scores +2 for mentioning Beamable, a startup, and an additional +2 for its context in Web3, though it doesn't explicitly mention blockchain. The category 'Web3 Gaming' is chosen due to the tweet's focus on Beamable's advancements in this area."
1756594466352234496,2025-03-17T22:49:00.000Z,['1901767753738146185'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767753738146185,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767753738146185,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]",Dalhat Abbas,https://x.com/ABBASDALHAT5,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,6,"The tweet mentions 'Beamable', a company involved in Web3 gaming, which adds relevance. It does not explicitly mention 'blockchain' or 'startup', but the context of Web3 implies blockchain technology, leading to a score of 6."
1569335044224815107,2025-03-17T22:48:27.000Z,['1901767616026321373'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767616026321373,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767616026321373,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]","BUTTER"" 🕹️ $RCADE Tabi 🟧""🐉 ""Lingo""",https://x.com/dupasrakanie333,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,6,"The tweet scores +2 for mentioning Beamable, a startup, and an additional +2 for mentioning Web3, which is closely related to blockchain technology. The category 'Web3 Gaming' was chosen as the tweet specifically references Beamable's involvement in the evolution of Web3 gaming."
1569335044224815107,2025-03-17T22:48:27.000Z,['1901767616026321373'],"RT @Beamable: 🚀 Beamable Network Site &amp; Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with t…",1901767616026321373,117359,0,0,0,0,0,1897692463931740500,https://x.com/x/status/1901767616026321373,1897692463931740500,1250790964161064960,117359.0,61691.0,89857.0,1802.0,2485.0,400798.0,,"🚀 Beamable Network Site & Dashboard are officially Live! 🎮

Web3 gaming is evolving fast, and we're leading the charge with the Beamable Network website & dashboard – a powerful hub for developers & contributors to engage with a cutting-edge DePIN ecosystem.

🔹 What is Beamable Network?
A scalable, high-performance infrastructure designed to power the next-gen of decentralized games. Dev-friendly, cost-effective & built for seamless Web3 integration.
✅ Real-time network insights
✅ Developer tools & SDKs
✅ Node operator dashboard
✅ Seamless Web3 monetization

🎮 Why Beamable Network?
⚡ Built for gaming – Optimized for multiplayer & real-time experiences
💰 Top-10 DePIN by revenue – A leading force in decentralized game infra
🚀 Scalable & cost-efficient – Solana-powered, low-cost transactions
🌍 Community-driven – Anyone can contribute to a decentralized future

Join us & explore the new dashboard NOW at https://t.co/SfgUl0xdoH 🌐

The future of gaming is here! 🎮🔥",,"[{'start': 913, 'end': 936, 'url': 'https://t.co/SfgUl0xdoH', 'expanded_url': 'https://hubs.ly/Q039Ky6w0', 'display_url': 'hubs.ly/Q039Ky6w0'}]","BUTTER"" 🕹️ $RCADE Tabi 🟧""🐉 ""Lingo""",https://x.com/dupasrakanie333,"Seamlessly powering Unity & Unreal with decentralized backends. Built by game devs, backed by Web3.",Beamable,,Beamable,2020-04-16T14:19:46.000Z,Web3 Gaming,6,"The tweet mentions Beamable, a company involved in Web3 gaming, which adds relevance. It scores +2 for mentioning a startup and +2 for implicitly relating to blockchain through Web3 gaming, but not +4 as it doesn't explicitly state it's a blockchain startup."
